,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,17558400.0,25904654.0,28876676.0,26529421.0,0.0
Ordinary Shares Number,260606194.0,258259940.0,275787918.0,284135173.0,0.0
Share Issued,278164594.0,284164594.0,304664594.0,310664594.0,0.0
Net Debt,600989000.0,870822000.0,0.0,3329116000.0,2162423000.0
Total Debt,10392009000.0,10996610000.0,10986496000.0,11782680000.0,0.0
Tangible Book Value,2047860000.0,2263497000.0,3054892000.0,-130700000.0,0.0
Invested Capital,15017697000.0,15838205000.0,16768605000.0,14623072000.0,0.0
Working Capital,3993675000.0,5439114000.0,7463018000.0,1863102000.0,0.0
Net Tangible Assets,2047860000.0,2263497000.0,3054892000.0,-130700000.0,0.0
Capital Lease Obligations,703731000.0,705801000.0,552195000.0,688087000.0,0.0
Common Stock Equity,5329419000.0,5547396000.0,6334304000.0,3528479000.0,0.0
Total Capitalization,13561922000.0,14352933000.0,14992007000.0,11816960000.0,0.0
Total Equity Gross Minority Interest,5630571000.0,6375877000.0,7028203000.0,4275907000.0,0.0
Minority Interest,301152000.0,828481000.0,693899000.0,747428000.0,0.0
Stockholders Equity,5329419000.0,5547396000.0,6334304000.0,3528479000.0,0.0
Other Equity Interest,0.0,-13437000.0,0.0,0.0,0.0
Treasury Stock,465918000.0,622170000.0,691916000.0,636011000.0,0.0
Retained Earnings,780123000.0,668227000.0,3045413000.0,574005000.0,0.0
Additional Paid In Capital,366379000.0,366379000.0,366379000.0,495226000.0,0.0
Capital Stock,139082000.0,142082000.0,152332000.0,155332000.0,0.0
Common Stock,139082000.0,142082000.0,152332000.0,155332000.0,0.0
Total Liabilities Net Minority Interest,30867699000.0,31204423000.0,28636142000.0,33057813000.0,0.0
Total Non Current Liabilities Net Minority Interest,11278208000.0,11484229000.0,11444846000.0,10605990000.0,0.0
Other Non Current Liabilities,180441000.0,185757000.0,228534000.0,112979000.0,0.0
Derivative Product Liabilities,30373000.0,23569000.0,33050000.0,49791000.0,0.0
Tradeand Other Payables Non Current,0.0,0.0,0.0,0.0,72239000.0
Non Current Deferred Revenue,1775000.0,2039000.0,2099000.0,3485000.0,0.0
Non Current Deferred Taxes Liabilities,331991000.0,294346000.0,227112000.0,320488000.0,0.0
Long Term Debt And Capital Lease Obligation,8775665000.0,9356283000.0,9059133000.0,8779240000.0,0.0
Long Term Capital Lease Obligation,543162000.0,550746000.0,401430000.0,490759000.0,0.0
Long Term Debt,8232503000.0,8805537000.0,8657703000.0,8288481000.0,0.0
Long Term Provisions,1888979000.0,1549091000.0,1835267000.0,1276375000.0,0.0
Current Liabilities,19589491000.0,19720194000.0,17191296000.0,22451823000.0,0.0
Other Current Liabilities,441997000.0,336288000.0,261411000.0,216375000.0,0.0
Current Debt And Capital Lease Obligation,1616344000.0,1640327000.0,1927363000.0,3003440000.0,0.0
Current Capital Lease Obligation,160569000.0,155055000.0,150765000.0,197328000.0,0.0
Current Debt,1455775000.0,1485272000.0,1776598000.0,2806112000.0,0.0
Current Provisions,1119230000.0,926631000.0,996564000.0,921378000.0,0.0
Payables,14294643000.0,13192884000.0,11743724000.0,15834547000.0,0.0
Other Payable,6856908000.0,5898483000.0,5642481000.0,6994028000.0,0.0
Total Tax Payable,185812000.0,168401000.0,161007000.0,221243000.0,0.0
Accounts Payable,7251923000.0,7126000000.0,5940236000.0,8619276000.0,0.0
Total Assets,36498270000.0,37580300000.0,35664345000.0,37333720000.0,0.0
Total Non Current Assets,12915104000.0,12420992000.0,11010031000.0,13018795000.0,0.0
Non Current Deferred Taxes Assets,851421000.0,839267000.0,849395000.0,1888853000.0,0.0
Financial Assets,84269000.0,112190000.0,11577000.0,17847000.0,0.0
Investmentin Financial Assets,287987000.0,1041831000.0,317895000.0,490918000.0,0.0
Held To Maturity Securities,0.0,35214000.0,24208000.0,19020000.0,0.0
Available For Sale Securities,35676000.0,502137000.0,293687000.0,471898000.0,0.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,252311000.0,539694000.0,0.0,0.0,0.0
Long Term Equity Investment,5788910000.0,4828089000.0,4524229000.0,4479551000.0,0.0
Investmentsin Joint Venturesat Cost,1496631000.0,1610281000.0,1442917000.0,0.0,0.0
Investmentsin Associatesat Cost,4292279000.0,3217808000.0,3081312000.0,0.0,0.0
Investment Properties,66557000.0,68561000.0,41003000.0,42298000.0,0.0
Goodwill And Other Intangible Assets,3281559000.0,3283899000.0,3279412000.0,3659179000.0,0.0
Other Intangible Assets,547068000.0,567702000.0,607159000.0,796126000.0,0.0
Goodwill,2734491000.0,2716197000.0,2672253000.0,2863053000.0,0.0
Net PPE,1816164000.0,1853926000.0,1537721000.0,2170228000.0,0.0
Accumulated Depreciation,-2735745000.0,-2783255000.0,-2048767000.0,-2678554000.0,0.0
Gross PPE,4551909000.0,4637181000.0,3586488000.0,4848782000.0,0.0
Construction In Progress,630684000.0,1077281000.0,320557000.0,769963000.0,0.0
Other Properties,695358000.0,673041000.0,623265000.0,955030000.0,0.0
Machinery Furniture Equipment,1828973000.0,1531707000.0,1466820000.0,1711721000.0,0.0
Land And Improvements,1396894000.0,1355152000.0,1175846000.0,1412068000.0,0.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,23583166000.0,25159308000.0,24654314000.0,24314925000.0,0.0
Other Current Assets,355389000.0,226771000.0,202839000.0,233154000.0,0.0
Hedging Assets Current,528047000.0,252839000.0,200875000.0,251316000.0,0.0
Assets Held For Sale Current,2213847000.0,4685473000.0,2594654000.0,3181135000.0,0.0
Restricted Cash,0.0,0.0,0.0,315331000.0,0.0
Inventory,790004000.0,828968000.0,742092000.0,715241000.0,0.0
Other Inventories,47150000.0,74564000.0,43787000.0,90660000.0,0.0
Finished Goods,191434000.0,187644000.0,185555000.0,202750000.0,0.0
Work In Process,211509000.0,213064000.0,218396000.0,179544000.0,0.0
Raw Materials,339911000.0,353696000.0,294354000.0,242287000.0,0.0
Other Receivables,1384768000.0,1189888000.0,1643274000.0,1926855000.0,0.0
Taxes Receivable,340987000.0,175196000.0,293054000.0,235614000.0,0.0
Accounts Receivable,7920935000.0,7383175000.0,6686487000.0,8500244000.0,0.0
Allowance For Doubtful Accounts Receivable,-162612000.0,-167833000.0,-192824000.0,-331176000.0,0.0
Gross Accounts Receivable,8083547000.0,7551008000.0,6879311000.0,8831420000.0,0.0
Cash Cash Equivalents And Short Term Investments,10049189000.0,10416998000.0,12291039000.0,8956035000.0,0.0
Other Short Term Investments,961900000.0,997011000.0,1037620000.0,1190558000.0,0.0
Cash And Cash Equivalents,9087289000.0,9419987000.0,11253419000.0,7765477000.0,0.0
Cash Equivalents,0.0,0.0,0.0,0.0,1801610000.0
Cash Financial,0.0,0.0,0.0,0.0,6287809000.0
